t,fx,fy,fz,tx,ty,tz,tau_raw,tau_screw,tau_perp_mag,u,pA,pB
1786016688.6212363,-6.515746593475342,-3.481142997741699,-111.83330535888672,-0.012992165051400661,0.835220456123352,0.1669536679983139,-0.012992165051400661,-0.5351636147126555,0.8517433519464601,-0.2488018536987977,0.0,9.952074147951908
1786016688.671272,-6.370849609375,-3.3602993488311768,-111.74409484863281,-0.022691283375024796,0.8377634286880493,0.1662665754556656,-0.022691283375024796,-0.5267361856997013,0.8541031182245565,-0.24448009523061603,0.0,9.779203809224642
1786016688.7213147,-6.374875545501709,-3.3363938331604004,-111.91525268554688,-0.016181210055947304,0.8476957082748413,0.1627933531999588,-0.016181210055947304,-0.5166402850300074,0.8631857793509294,-0.23930271027179867,0.0,9.572108410871946
1786016688.7713082,-6.506094932556152,-3.510148525238037,-111.71735382080078,-0.01263171061873436,0.8261135816574097,0.16423474252223969,-0.01263171061873436,-0.5391539894044399,0.8422806542062925,-0.2508481996945846,0.0,10.033927987783384
1786016688.821269,-6.49874210357666,-3.5991580486297607,-111.82415771484375,-0.020706361159682274,0.8322123289108276,0.16601590812206268,-0.020706361159682274,-0.5605800684541463,0.8486098291563542,-0.26183593254058785,0.0,10.473437301623514
1786016688.8713171,-6.671375751495361,-3.586709499359131,-111.7083511352539,-0.005748613737523556,0.8133394122123718,0.16620832681655884,-0.005748613737523556,-0.5437550386413932,0.8301483044379038,-0.2532077121237914,0.0,10.128308484951656
1786016688.9213066,-6.575575351715088,-3.4136199951171875,-111.84024810791016,-0.020118091255426407,0.8322356939315796,0.1602359414100647,-0.020118091255426407,-0.5321610905230045,0.847520977423773,-0.2472620977041049,0.0,9.890483908164196
1786016688.9713302,-6.554726600646973,-3.28477144241333,-111.70506286621094,-0.01620831899344921,0.8180808424949646,0.1639740765094757,-0.01620831899344921,-0.5089240353554487,0.8343523012639245,-0.23534565915664038,0.0,9.413826366265615
1786016689.0212653,-6.649848937988281,-3.4761550426483154,-111.8124008178711,-0.025246907025575638,0.8382213115692139,0.16584178805351257,-0.025246907025575638,-0.5466701634228229,0.8544696986046956,-0.25470264790914,0.0,10.1881059163656
1786016689.0712895,-6.4653449058532715,-3.227125644683838,-111.83958435058594,-0.019095906987786293,0.8292286396026611,0.1666046679019928,-0.019095906987786293,-0.503164753690362,0.845799770692812,-0.2323921813796728,0.0,9.295687255186913
1786016689.1213982,-6.595541000366211,-3.4402549266815186,-111.8377456665039,-0.023130256682634354,0.840727686882019,0.16495797038078308,-0.023130256682634354,-0.5391684956848621,0.8567579445106638,-0.2508556388127498,0.0,10.034225552509993
1786016689.1713052,-6.720672130584717,-3.685532569885254,-111.79473114013672,0.001768897520378232,0.8248629570007324,0.1709444224834442,0.001768897520378232,-0.5510609879624099,0.8423899889066764,-0.2569543528012358,0.0,10.278174112049431
1786016689.22127,-6.6546950340271,-3.5962977409362793,-111.80107879638672,-0.005595531780272722,0.8313882350921631,0.16545669734477997,-0.005595531780272722,-0.5450401929207146,0.8476923475801253,-0.0,0.0,0.0
1786016689.2712843,-6.577045440673828,-3.4275057315826416,-111.80154418945312,-0.016907554119825363,0.835339367389679,0.16614969074726105,-0.016907554119825363,-0.5310334138572216,0.8517027524003897,0.0,0.0,0.0
1786016689.3213465,-6.527602195739746,-3.5858688354492188,-111.88661193847656,-0.010308634489774704,0.8415270447731018,0.16592691838741302,-0.010308634489774704,-0.5481889598071575,0.8577292750804845,-0.0,0.0,0.0
1786016689.3712962,-6.704108238220215,-3.583909034729004,-111.72603607177734,-0.008005092851817608,0.8336148858070374,0.16421110928058624,-0.008005092851817608,-0.5455914480611682,0.8496346663420935,-0.0,0.0,0.0
1786016689.42132,-6.717539310455322,-3.5968260765075684,-111.7908935546875,-0.01210086327046156,0.833001434803009,0.16668672859668732,-0.01210086327046156,-0.5516247747465968,0.8495150710105956,-0.0,0.0,0.0
1786016689.4715137,-6.680069446563721,-3.307544231414795,-111.66238403320312,-0.028446843847632408,0.8329128623008728,0.16576480865478516,-0.028446843847632408,-0.5245784785598516,0.8492477895023279,0.0,0.0,0.0
1786016689.5218942,-6.8129682540893555,-3.5892815589904785,-111.87812805175781,-0.01497831754386425,0.8412118554115295,0.16532881557941437,-0.01497831754386425,-0.553370551392436,0.8573044983818761,-0.0,0.0,0.0
1786016689.5716763,-6.760504722595215,-3.288891553878784,-111.71632385253906,-0.02321750484406948,0.8242571949958801,0.1639406681060791,-0.02321750484406948,-0.5165512379258871,0.8404025619675037,0.0,0.0,0.0
1786016689.6213133,-7.1990838050842285,-3.5306129455566406,-111.77603149414062,-0.01899614930152893,0.8189737796783447,0.16416412591934204,-0.01899614930152893,-0.548588091135025,0.835265174683762,-0.0,0.0,0.0
1786016689.6713195,-6.690482139587402,-3.2846643924713135,-111.6624984741211,-0.013423074968159199,0.8259653449058533,0.1649080514907837,-0.013423074968159199,-0.5061227338388562,0.8422668320858492,0.0,0.0,0.0
1786016689.7213204,-6.802209854125977,-3.4518675804138184,-111.91321563720703,-0.019484469667077065,0.8359822034835815,0.16404448449611664,-0.019484469667077065,-0.5372646067291498,0.8519253708129961,0.0,0.0,0.0
1786016689.7713196,-6.666759490966797,-3.353856325149536,-111.80245208740234,-0.02914191409945488,0.8357070088386536,0.16549715399742126,-0.02914191409945488,-0.5322203628718852,0.8519363313084467,0.0,0.0,0.0
1786016689.821326,-6.744588851928711,-3.5514864921569824,-111.81088256835938,-0.01307748444378376,0.8423570394515991,0.1669142097234726,-0.01307748444378376,-0.5458004582673311,0.858734962209688,-0.0,0.0,0.0
1786016689.871328,-6.729350566864014,-3.7216544151306152,-111.78162384033203,-0.005218093749135733,0.8390457034111023,0.1658068597316742,-0.005218093749135733,-0.563466256018728,0.8552716569293703,-0.0,0.0,0.0
1786016689.9212794,-6.833393573760986,-3.5903286933898926,-111.84774780273438,-0.01976129040122032,0.8421747088432312,0.16703534126281738,-0.01976129040122032,-0.5583105944097042,0.8585796675009064,-0.0,0.0,0.0
1786016689.9713213,-6.764142036437988,-3.264876365661621,-111.76603698730469,-0.02110402099788189,0.8236103057861328,0.16470780968666077,-0.02110402099788189,-0.510835475847125,0.8399182093328519,0.0,0.0,0.0
1786016690.021303,-6.797964572906494,-3.5497565269470215,-111.824462890625,-0.018038945272564888,0.8337615728378296,0.16232018172740936,-0.018038945272564888,-0.550502424314618,0.8494152116232854,-0.0,0.0,0.0
1786016690.0713172,-6.7408366203308105,-3.418743133544922,-111.68887329101562,-0.014074218459427357,0.8212552070617676,0.16500522196292877,-0.014074218459427357,-0.5268856884911656,0.8376674987136018,0.0,0.0,0.0
1786016690.1212842,-6.94705867767334,-3.240692377090454,-111.829345703125,-0.038005463778972626,0.8269113898277283,0.16141314804553986,-0.038005463778972626,-0.5241093203425407,0.8425180419366677,0.0,0.0,0.0
1786016690.1713154,-6.631723403930664,-3.515352487564087,-111.78517150878906,-0.01532686036080122,0.8340885043144226,0.17061002552509308,-0.01532686036080122,-0.5426297334954142,0.8513585694871131,-0.0,0.0,0.0
1786016690.2213533,-6.855679512023926,-3.8848509788513184,-111.91856384277344,0.0042532747611403465,0.8369722962379456,0.1668219119310379,0.0042532747611403465,-0.5784743720665574,0.8534355130706398,-0.0,0.0,0.0
1786016690.2714913,-6.633275985717773,-3.1361939907073975,-111.68901824951172,-0.024198560044169426,0.8332701325416565,0.1690342128276825,-0.024198560044169426,-0.494627658650279,0.8502421295679625,0.0,0.0,0.0
1786016690.3214252,-6.783161163330078,-3.1846630573272705,-111.59487915039062,-0.03865713253617287,0.8200613260269165,0.16327215731143951,-0.03865713253617287,-0.5163565911352634,0.8361569085991911,0.0,0.0,0.0
1786016690.3713322,-6.5121893882751465,-3.445216417312622,-111.83757781982422,-0.009826600551605225,0.8359652757644653,0.16757796704769135,-0.009826600551605225,-0.5266090631484985,0.8525962217391042,0.0,0.0,0.0
1786016690.421328,-6.612351417541504,-3.386425018310547,-111.80632781982422,-0.027041032910346985,0.8378795981407166,0.16430270671844482,-0.027041032910346985,-0.535004785656929,0.8538369870270648,0.0,0.0,0.0
1786016690.471306,-6.50710391998291,-3.3267288208007812,-111.71183013916016,-0.02763901650905609,0.8260178565979004,0.1659407913684845,-0.02763901650905609,-0.5266483396291732,0.8425211247550939,0.0,0.0,0.0
1786016690.5213149,-6.446840763092041,-3.631011724472046,-111.97701263427734,-0.012703056447207928,0.8431733846664429,0.16459399461746216,-0.012703056447207928,-0.5573548151180148,0.8590882024996027,-0.0,0.0,0.0
1786016690.5712688,-6.514731407165527,-3.476609230041504,-111.69093322753906,-0.014242126606404781,0.835159420967102,0.1664815992116928,-0.014242126606404781,-0.5357335111126303,0.8515910880852311,0.0,0.0,0.0
1786016690.6213212,-6.7667694091796875,-3.397106409072876,-111.75296020507812,-0.031648579984903336,0.8193680047988892,0.16421736776828766,-0.031648579984903336,-0.5412145413458347,0.8356621752627419,-0.0,0.0,0.0
1786016690.671324,-6.565483570098877,-3.347567081451416,-111.77046203613281,-0.020423974841833115,0.823802649974823,0.1654266119003296,-0.020423974841833115,-0.5225590370595455,0.8402480407774617,0.0,0.0,0.0
1786016690.7212913,-6.530083656311035,-3.348021984100342,-111.78279113769531,-0.02598634362220764,0.8320512771606445,0.16133880615234375,-0.02598634362220764,-0.5281896412372589,0.8475491361539597,0.0,0.0,0.0
1786016690.7712784,-6.4170989990234375,-3.355794906616211,-111.80239868164062,-0.015744978561997414,0.8289778828620911,0.16693685948848724,-0.015744978561997414,-0.5191142145544291,0.8456194447447348,0.0,0.0,0.0
1786016690.8212848,-6.59861946105957,-3.399017572402954,-111.83342742919922,-0.02510995790362358,0.8265050649642944,0.16358564794063568,-0.02510995790362358,-0.5349625937640666,0.8425383591408703,0.0,0.0,0.0
1786016690.8713112,-6.360165119171143,-3.482146978378296,-111.88492584228516,-0.009929086081683636,0.8342551589012146,0.16577810049057007,-0.009929086081683636,-0.532251132838428,0.8505668984598168,0.0,0.0,0.0
1786016690.9213204,-6.603065490722656,-3.5045909881591797,-111.74022674560547,-0.013619059696793556,0.8400023579597473,0.16943316161632538,-0.013619059696793556,-0.5393077079206705,0.8569198081694922,-0.0,0.0,0.0
1786016690.9713247,-6.50479793548584,-3.7083144187927246,-111.79743194580078,-0.010579373687505722,0.8330031037330627,0.16710129380226135,-0.010579373687505722,-0.5668265365064143,0.8495981480790229,-0.0,0.0,0.0
1786016691.0212777,-6.651249885559082,-3.5455329418182373,-111.87095642089844,-0.019447332248091698,0.8347007632255554,0.1665859967470169,-0.019447332248091698,-0.5512772735208272,0.8511617110993197,-0.0,0.0,0.0
1786016691.071293,-7.290756702423096,-3.884889602661133,-111.8875732421875,-0.005436119623482227,0.7762267589569092,0.18141354620456696,-0.005436119623482227,-0.5881695600226521,0.7971441877522938,-0.0,0.0,0.0
1786016691.1212828,-6.446628570556641,-3.59126615524292,-111.91746520996094,-0.0055802930146455765,0.851535439491272,0.16589955985546112,-0.0055802930146455765,-0.5442702163010835,0.8675455427064503,-0.0,0.0,0.0
1786016691.171453,-6.568094730377197,-3.3116440773010254,-111.63394165039062,-0.017267730087041855,0.8291195034980774,0.16484218835830688,-0.017267730087041855,-0.5140143416821956,0.8453473239702447,0.0,0.0,0.0
1786016691.2212656,-6.6162214279174805,-3.4727604389190674,-111.89060974121094,-0.019970020279288292,0.8422887325286865,0.16558456420898438,-0.019970020279288292,-0.5408840861171483,0.8584104827231902,-0.0,0.0,0.0
1786016691.2717874,-6.641206741333008,-3.417224407196045,-111.77001190185547,-0.021551715210080147,0.8235594630241394,0.1643083542585373,-0.021551715210080147,-0.5341353762894868,0.8397901073576408,0.0,0.0,0.0
1786016691.3212838,-6.999988555908203,-3.5520029067993164,-111.72399139404297,-0.023610355332493782,0.821601927280426,0.16645345091819763,-0.023610355332493782,-0.5564107913523912,0.8382937899289766,-0.0,0.0,0.0
1786016691.3714235,-6.838944435119629,-3.2756435871124268,-111.80103302001953,-0.028635701164603233,0.823161244392395,0.16545221209526062,-0.028635701164603233,-0.5199822392314672,0.8396242425971581,0.0,0.0,0.0
1786016691.421325,-6.7181620597839355,-3.4015157222747803,-111.8412094116211,-0.019954726099967957,0.8405396342277527,0.1645844280719757,-0.019954726099967957,-0.530182084441185,0.8565015532218863,0.0,0.0,0.0
1786016691.471305,-6.8169379234313965,-3.5663490295410156,-111.79664611816406,-0.008420666679739952,0.8305870890617371,0.16878385841846466,-0.008420666679739952,-0.5433730211108923,0.8475629200116498,-0.0,0.0,0.0
1786016691.5214012,-6.737812519073486,-3.4325499534606934,-111.8330307006836,-0.026296576485037804,0.8410999178886414,0.16737663745880127,-0.026296576485037804,-0.5411790695041417,0.8575919837774221,-0.0,0.0,0.0
1786016691.5713208,-6.718484401702881,-3.3531529903411865,-111.83287048339844,-0.024395473301410675,0.8321849703788757,0.16419848799705505,-0.024395473301410675,-0.5273684218525886,0.8482293135614976,0.0,0.0,0.0
1786016691.621318,-6.9476494789123535,-3.5391342639923096,-111.89808654785156,-0.015957364812493324,0.8358822464942932,0.16490624845027924,-0.015957364812493324,-0.5468275044113398,0.8519936624073512,-0.0,0.0,0.0
1786016691.671332,-6.732451438903809,-3.4199395179748535,-111.68798828125,-0.014718828722834587,0.8282020688056946,0.1660032421350479,-0.014718828722834587,-0.5277097564190626,0.8446749334349752,0.0,0.0,0.0
1786016691.721303,-6.83909273147583,-3.4338812828063965,-111.81193542480469,-0.02527998946607113,0.8409106135368347,0.1693405658006668,-0.02527998946607113,-0.5403621818870306,0.8577918670543488,-0.0,0.0,0.0
1786016691.7712653,-6.7106404304504395,-3.361456871032715,-111.79351043701172,-0.020418468862771988,0.8385103940963745,0.16642512381076813,-0.020418468862771988,-0.5246369995176792,0.854866657931567,0.0,0.0,0.0
1786016691.8214283,-6.459920883178711,-3.3888025283813477,-111.94921875,-0.0390339270234108,0.8537864089012146,0.16221223771572113,-0.0390339270234108,-0.5473543062806129,0.8690592857159825,-0.0,0.0,0.0
1786016691.871277,-6.759983062744141,-3.2104244232177734,-111.78360748291016,-0.024589592590928078,0.8152068257331848,0.16711387038230896,-0.024589592590928078,-0.5061532560735941,0.8321593683881293,0.0,0.0,0.0
1786016691.9212961,-6.615115642547607,-3.5015435218811035,-111.7833251953125,-0.014425194822251797,0.8341975212097168,0.16379721462726593,-0.014425194822251797,-0.5396567231044173,0.8501264799499464,-0.0,0.0,0.0
1786016691.9713492,-6.710211277008057,-3.399728775024414,-111.72245025634766,-0.021740887314081192,0.8216773271560669,0.16441047191619873,-0.021740887314081192,-0.5317002035677433,0.8379644582188707,0.0,0.0,0.0
1786016692.021316,-6.872192859649658,-3.163706064224243,-111.75596618652344,-0.04005178064107895,0.8199853301048279,0.16525357961654663,-0.04005178064107895,-0.5146076902747154,0.8364715698475387,0.0,0.0,0.0
1786016692.071304,-6.7498393058776855,-3.4688422679901123,-111.80010986328125,-0.018972769379615784,0.8187087774276733,0.16700531542301178,-0.018972769379615784,-0.5392991095781327,0.8355685714629622,-0.0,0.0,0.0
1786016692.1212697,-6.497734546661377,-3.4425530433654785,-111.92731475830078,-0.011460412293672562,0.8424168229103088,0.16609983146190643,-0.011460412293672562,-0.5278433687984944,0.8586356954692557,0.0,0.0,0.0
1786016692.1712708,-6.647847652435303,-3.405555009841919,-111.59136962890625,-0.01731780171394348,0.8233817219734192,0.1680099070072174,-0.01731780171394348,-0.5281510531902313,0.8403480165577157,0.0,0.0,0.0
1786016692.2212656,-6.649089336395264,-3.44687819480896,-111.90298461914062,-0.025844469666481018,0.8340701460838318,0.16317304968833923,-0.025844469666481018,-0.542876198887825,0.8498814345147785,-0.0,0.0,0.0
1786016692.2714489,-6.44105863571167,-3.5589542388916016,-111.74705505371094,-0.00993258971720934,0.8266476988792419,0.1652020514011383,-0.00993258971720934,-0.5437757255509496,0.8429935562324841,-0.0,0.0,0.0
1786016692.32129,-6.740627288818359,-3.4097495079040527,-111.84515380859375,-0.01818896271288395,0.8301224112510681,0.16556280851364136,-0.01818896271288395,-0.5296513888984918,0.8464716541173792,0.0,0.0,0.0
1786016692.3712711,-6.323921203613281,-3.3383755683898926,-111.83843231201172,-0.036141447722911835,0.8329230546951294,0.16532914340496063,-0.036141447722911835,-0.5368977829813957,0.8491728567857568,0.0,0.0,0.0
1786016692.4213262,-6.548722743988037,-3.6697921752929688,-111.82149505615234,-0.00978105328977108,0.8273664712905884,0.1681128442287445,-0.00978105328977108,-0.5602498795837164,0.8442731822168215,-0.0,0.0,0.0
1786016692.4712908,-6.495081901550293,-3.3758890628814697,-111.78278350830078,-0.027745835483074188,0.8284702897071838,0.16535533964633942,-0.027745835483074188,-0.5341291949152946,0.8448108718980014,0.0,0.0,0.0
1786016692.521317,-7.616249084472656,-4.189175128936768,-112.10091400146484,0.03890705481171608,0.7596600651741028,0.16529083251953125,0.03890705481171608,-0.5894692145287991,0.7774345463994521,-0.00031024361841196473,0.0,0.01240974473647859
1786016692.5713053,-6.411231994628906,-2.979825496673584,-111.8456802368164,-0.05270158499479294,0.8228709697723389,0.1597665399312973,-0.05270158499479294,-0.4996754094958305,0.8382374247047719,0.0,0.0,0.0
1786016692.6213033,-6.531083583831787,-3.50484561920166,-111.94485473632812,-0.016827814280986786,0.8294225335121155,0.1672138273715973,-0.016827814280986786,-0.5425546571612357,0.8461100419933064,-0.0,0.0,0.0
1786016692.6713045,-6.484450340270996,-3.553443670272827,-111.78652954101562,-0.013275448232889175,0.8310052752494812,0.16212612390518188,-0.013275448232889175,-0.5462919987738132,0.846672692098301,-0.0,0.0,0.0
1786016692.7213292,-6.834117412567139,-3.6474947929382324,-111.82144927978516,-0.008858558721840382,0.8271738886833191,0.16797547042369843,-0.008858558721840382,-0.5559827776625752,0.8440571075368933,-0.0,0.0,0.0
1786016692.7712686,-6.696610450744629,-3.3390097618103027,-111.76960754394531,-0.019682493060827255,0.8173581957817078,0.16143009066581726,-0.019682493060827255,-0.5205339573323726,0.8331471024878515,0.0,0.0,0.0
1786016692.8213146,-6.684604167938232,-3.4823122024536133,-111.92382049560547,-0.014097503386437893,0.8405693769454956,0.16615436971187592,-0.014097503386437893,-0.5364443337544799,0.8568337948709128,0.0,0.0,0.0
1786016692.8713317,-6.680889129638672,-3.2899811267852783,-111.83866119384766,-0.034184735268354416,0.8283016085624695,0.16372054815292358,-0.034184735268354416,-0.5276819042861461,0.8443269346850591,0.0,0.0,0.0
1786016692.921301,-6.421181678771973,-3.341620922088623,-111.82532501220703,-0.029920848086476326,0.847741425037384,0.16789360344409943,-0.029920848086476326,-0.5311639863997698,0.8642070271652847,0.0,0.0,0.0
1786016692.9713254,-6.731611251831055,-3.235083818435669,-111.75292205810547,-0.029031049460172653,0.8292170166969299,0.16632850468158722,-0.029031049460172653,-0.514293622225523,0.8457340198013613,0.0,0.0,0.0
1786016693.0212674,-6.865856647491455,-3.5600383281707764,-111.84464263916016,-0.006565117742866278,0.8366578221321106,0.166337251663208,-0.006565117742866278,-0.5405708669684827,0.853032468682005,-0.0,0.0,0.0
1786016693.0714498,-6.650043487548828,-3.5277228355407715,-111.9027328491211,-0.013745861127972603,0.8381741046905518,0.16645954549312592,-0.013745861127972603,-0.5429042864590883,0.854543509752187,-0.0,0.0,0.0
1786016693.1214561,-6.836604595184326,-3.45920729637146,-111.78579711914062,-0.026557549834251404,0.8341242671012878,0.16509553790092468,-0.026557549834251404,-0.5454386442899704,0.8503057271370434,-0.0,0.0,0.0
1786016693.1713026,-6.563419342041016,-3.2761476039886475,-111.7710189819336,-0.03330275043845177,0.8297581076622009,0.16626381874084473,-0.03330275043845177,-0.5247248910367488,0.8462518387888118,0.0,0.0,0.0
1786016693.2226167,-6.4536638259887695,-3.0876083374023438,-111.96636199951172,-0.05058839172124863,0.8636645674705505,0.15858028829097748,-0.05058839172124863,-0.5137296423316002,0.8781026095727894,0.0,0.0,0.0
1786016693.2712793,-6.668567180633545,-3.2908120155334473,-111.91847229003906,-0.02835325337946415,0.8278777003288269,0.16449712216854095,-0.02835325337946415,-0.5219750557094812,0.8440620770437911,0.0,0.0,0.0
1786016693.3216302,-7.043540954589844,-3.559087038040161,-111.79585266113281,-0.007734751794487238,0.8227116465568542,0.16550464928150177,-0.007734751794487238,-0.5415978075005113,0.8391938049783751,-0.0,0.0,0.0
1786016693.3712857,-6.716807842254639,-3.6941263675689697,-111.77027130126953,0.002085332525894046,0.8270487785339355,0.1667800396680832,0.002085332525894046,-0.5520336226094514,0.8436973768515357,-0.0,0.0,0.0
1786016693.421397,-6.838794708251953,-3.4129467010498047,-111.70828247070312,-0.029720032587647438,0.8318027257919312,0.16243420541286469,-0.029720032587647438,-0.5416620377451181,0.8475143926347182,-0.0,0.0,0.0
1786016693.4713395,-6.491791725158691,-3.375148296356201,-111.88325500488281,-0.022274047136306763,0.836400032043457,0.16233041882514954,-0.022274047136306763,-0.5285462915897369,0.8520071469642989,0.0,0.0,0.0
1786016693.521266,-6.4073662757873535,-2.877450942993164,-111.6083984375,-0.0651656836271286,0.876209557056427,0.15606321394443512,-0.0651656836271286,-0.4967833250761032,0.8899993902378173,0.0,0.0,0.0
1786016693.5713224,-6.79767370223999,-3.606853723526001,-111.69393920898438,-0.0011537544196471572,0.81365966796875,0.16924865543842316,-0.0011537544196471572,-0.5421818129485473,0.8310759066696198,-0.0,0.0,0.0
1786016693.6213052,-6.3994526863098145,-3.5354971885681152,-112.1271743774414,-0.01931454800069332,0.8526487946510315,0.16595150530338287,-0.01931454800069332,-0.5496391262859106,0.8686483000226937,-0.0,0.0,0.0
1786016693.6712794,-6.399415016174316,-3.2029905319213867,-111.79984283447266,-0.029284643009305,0.8297533392906189,0.1678851842880249,-0.029284643009305,-0.509733222797513,0.8465672088897355,0.0,0.0,0.0
1786016693.7212892,-6.579153537750244,-3.4857876300811768,-111.8244400024414,-0.018919212743639946,0.8364866971969604,0.16880010068416595,-0.018919212743639946,-0.5417873572558164,0.8533483864040899,-0.0,0.0,0.0
1786016693.7712686,-6.491562366485596,-3.3776395320892334,-111.75340270996094,-0.01654663123190403,0.8271910548210144,0.16331970691680908,-0.01654663123190403,-0.523192561045289,0.8431597522672052,0.0,0.0,0.0
1786016693.8219295,-6.523359298706055,-3.5784549713134766,-111.80363464355469,-0.018642568960785866,0.838628351688385,0.16714423894882202,-0.018642568960785866,-0.5554108146578073,0.8551226279717772,-0.0,0.0,0.0
1786016693.871265,-6.43009090423584,-3.362156391143799,-111.70289611816406,-0.005291251465678215,0.8290706276893616,0.1673830896615982,-0.005291251465678215,-0.509614710137248,0.845798560179606,0.0,0.0,0.0
1786016693.9212785,-6.619291305541992,-3.542511463165283,-111.8194580078125,-0.0077518378384411335,0.82997727394104,0.16530533134937286,-0.0077518378384411335,-0.5391285573132336,0.8462789893593756,-0.0,0.0,0.0
1786016693.97127,-6.408048152923584,-3.310359477996826,-111.8455581665039,-0.031181614845991135,0.8340269923210144,0.16591477394104004,-0.031181614845991135,-0.527735536545515,0.8503697643566261,0.0,0.0,0.0
1786016694.021287,-6.6011176109313965,-3.5116944313049316,-111.78663635253906,-0.013310409151017666,0.8302698135375977,0.1660926640033722,-0.013310409151017666,-0.5400645738467574,0.8467199869540664,-0.0,0.0,0.0
1786016694.0712738,-6.383820056915283,-3.354602098464966,-111.83506774902344,-0.02368946187198162,0.8278643488883972,0.16385038197040558,-0.02368946187198162,-0.5268797766417265,0.8439231764990565,0.0,0.0,0.0
1786016694.1212864,-6.55253267288208,-3.335984230041504,-111.83565521240234,-0.022780362516641617,0.832495927810669,0.16474205255508423,-0.022780362516641617,-0.5231779970228672,0.8486397431781101,0.0,0.0,0.0
1786016694.1712868,-6.417910575866699,-3.352459192276001,-111.74118041992188,-0.009876121766865253,0.8265121579170227,0.16535566747188568,-0.009876121766865253,-0.5127450006082653,0.8428907663213107,0.0,0.0,0.0
1786016694.2212918,-6.786655902862549,-3.5742578506469727,-111.7923355102539,-0.010474355891346931,0.8289233446121216,0.16552963852882385,-0.010474355891346931,-0.5466130334883929,0.845289283307454,-0.0,0.0,0.0
1786016694.2712803,-6.305234432220459,-3.3771402835845947,-111.70169067382812,-0.0201417226344347,0.8363884091377258,0.1648862212896347,-0.0201417226344347,-0.5267127651721238,0.8524863851763911,0.0,0.0,0.0
1786016694.3213184,-6.6748738288879395,-3.522822618484497,-111.82020568847656,-0.021456224843859673,0.84136962890625,0.16709864139556885,-0.021456224843859673,-0.5498796176165343,0.8578023131246999,-0.0,0.0,0.0
1786016694.371312,-6.587698936462402,-3.289799451828003,-111.6474609375,-0.022547757253050804,0.8233169317245483,0.16276878118515015,-0.022547757253050804,-0.5160176750272512,0.8392523137846114,0.0,0.0,0.0
1786016694.4213595,-6.7760443687438965,-3.5911707878112793,-111.81944274902344,-0.007902589626610279,0.8344284296035767,0.16403523087501526,-0.007902589626610279,-0.5465782077983021,0.8503989423199624,-0.0,0.0,0.0
1786016694.4714139,-6.49265718460083,-3.448795795440674,-111.78849792480469,-0.011617470532655716,0.8363491892814636,0.16836461424827576,-0.011617470532655716,-0.5289368398487567,0.8531275459992674,0.0,0.0,0.0
1786016694.5212853,-6.746575355529785,-3.584139108657837,-112.05802917480469,-0.004948632325977087,0.8291773796081543,0.16478624939918518,-0.004948632325977087,-0.5425694986246526,0.8453931835808092,-0.0,0.0,0.0
1786016694.5712817,-6.658874034881592,-3.22810435295105,-111.70906829833984,-0.02739165909588337,0.8314260244369507,0.1669987440109253,-0.02739165909588337,-0.5116073120385408,0.8480317297202148,0.0,0.0,0.0
1786016694.6212673,-6.4936065673828125,-3.3845365047454834,-111.895751953125,-0.029302148148417473,0.8467255234718323,0.1639808863401413,-0.029302148148417473,-0.53698262386024,0.8624580240125004,0.0,0.0,0.0
1786016694.6713536,-6.73718786239624,-3.318417549133301,-111.78404235839844,-0.012240520678460598,0.8267917633056641,0.16986115276813507,-0.012240520678460598,-0.5100031530484557,0.8440600873692636,0.0,0.0,0.0
1786016694.7213998,-6.713642597198486,-3.4743196964263916,-111.95777130126953,-0.02326863259077072,0.8441828489303589,0.17207269370555878,-0.02326863259077072,-0.5444165870547294,0.8615414640905359,-0.0,0.0,0.0
1786016694.7712653,-6.476042747497559,-3.287717342376709,-111.77429962158203,-0.01682114601135254,0.832854151725769,0.16539053618907928,-0.01682114601135254,-0.5099787473678589,0.8491172283658844,0.0,0.0,0.0
1786016694.8213344,-6.7393927574157715,-3.6045405864715576,-111.79278564453125,-0.010910704731941223,0.8401170372962952,0.16705113649368286,-0.010910704731941223,-0.5515917927026749,0.8565644859316406,-0.0,0.0,0.0
1786016694.871531,-6.628976345062256,-3.536776304244995,-111.95895385742188,-0.01806495524942875,0.8458274006843567,0.042235590517520905,-0.01806495524942875,-0.548581400886178,0.8468812412934997,-0.0,0.0,0.0
1786016694.921285,-6.801362991333008,-3.5091304779052734,-111.89877319335938,-0.00817066989839077,0.8452233076095581,0.13947728276252747,-0.00817066989839077,-0.5345402415841818,0.8566541613354013,0.0,0.0,0.0
1786016694.9712763,-6.895987033843994,-3.3072726726531982,-111.85057830810547,-0.02344387210905552,0.8317011594772339,0.15186364948749542,-0.02344387210905552,-0.5195347730070352,0.8454521788436269,0.0,0.0,0.0
1786016695.0212798,-6.846632957458496,-3.4040133953094482,-111.60724639892578,-0.0323566235601902,0.8381968140602112,0.15582016110420227,-0.0323566235601902,-0.5429586328566074,0.8525572248871203,-0.0,0.0,0.0
1786016695.071272,-6.664720058441162,-3.3953921794891357,-111.7593994140625,-0.04095863550901413,0.8563246130943298,0.16337107121944427,-0.04095863550901413,-0.5502674624323844,0.8717694362057794,-0.0,0.0,0.0
1786016695.1212718,-6.836036682128906,-3.3217740058898926,-111.76235961914062,-0.025196893140673637,0.8527435064315796,0.1713017374277115,-0.025196893140673637,-0.5234629940241575,0.8697791518580898,0.0,0.0,0.0
